sku,product_name,brand,wequote_sell_price_zar,odoo_sales_price_zar,price_diff_wequote_minus_odoo,odoo_cost_price_zar,wequote_msrp_zar,status
91497,SONANCE VC30R DECORA WHITE (BOXED),Sonance,1294.78,1294.78,0.0,776.87,0.0,Matched - price identical
91505,SONANCE VC60R WHITE (BOXED),Sonance,1812.17,1812.17,0.0,1087.31,0.0,Matched - price identical
9151031S,2N SECURED CARD READER NFC READY 13.56MHZ FOR IP FORCE,SAVANT,12790.43,12790.43,0.0,8953.31,0.0,Matched - price identical
9151101CHRPW-SAV,2N IP FORCE - PICTOGRAMS + 1 BUTTON + HD CAMERA + RFID READER,SAVANT,50873.04,50873.04,0.0,35611.14,0.0,Matched - price identical
91521,SONANCE VC60S SLIDER WHITE (BOXED),Sonance,2589.57,2589.57,0.0,1553.74,0.0,Matched - price identical
9155011,"2N IP VERSO - FRAME FOR FLUSH INSTALLATION, 1 MODULE (MUST BE TOGETHER WITH 9155014)",SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9155011B,"2N IP VERSO - FRAME FOR FLUSH INSTALLATION, 1 MODULE - BLACK (MUST BE TOGETHER WITH 9155014)",SAVANT,3487.83,3487.83,0.0,2441.48,0.0,Matched - price identical
9155014,"2N IP VERSO - BOX FOR FLUSH INSTALLATION, 1 MODULE (MUST BE TOGETHER WITH 9155011 OR 9155011B)",SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9155021,"2N IP VERSO - FRAME FOR SURFACE INSTALLATION, 1 MODULE",SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9155021B,"2N IP VERSO - FRAME FOR SURFACE INSTALLATION, 1 MODULE - BLACK",SAVANT,2325.22,2325.22,0.0,1627.66,0.0,Matched - price identical
9155031,DOOR STATION KEYPAD MODULE SILVER,SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9155031B,DOOR STATION KEYPAD MODULE BLACK,SAVANT,9156.52,9156.52,0.0,6409.57,0.0,Matched - price identical
9155034,2N IP VERSO - 2 INPUT 2 OUTPUT RELAYS,SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9155036,DOOR STATION DISPLAY,SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9155037,2N IP VERSO - WIEGAND MODULE,SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9155038,TAMPER SWITCH,SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9155062,SURFACE MOUNT BACKPLATE FOR KEYPAD DOOR STATION,SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9155068,SURFACE MOUNT BACKPLATE FOR SINGLE HEIGHT DOOR STATION,SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9155071,2N WEDGE BACKPLATE SOLO,SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9155072,2N WEDGE BACKPLATE 2M VERSO,SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9155083,"2N IP VERSO TOUCH KEYPAD & RFID READER (125KHZ, SECURED 13.56MHZ UID+PACS ID, NFC)",SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9155084,"2N IP VERSO BLUETOOTH & RFID READER (125KHZ, SECURED 13.56MHZ UID+PACS ID, NFC)",SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9155086,2N RFID MODULE,SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9159010,2N SECURITY RELAY,SAVANT,0.0,0.0,0.0,0.0,0.0,Matched - price identical
9159014US,2N IP INTERCOM 2WIRE,SAVANT,13129.57,13129.57,0.0,9190.7,0.0,Matched - price identical
9160335-S-SAV,"2N ACCESS UNIT 2.0 BLUETOOTH & RFID 125KHZ, SECURED 13.56MHZ, NFC",SAVANT,37306.96,37306.96,0.0,26114.87,0.0,Matched - price identical
9160335-S-SAVFB,2N FLUSH MOUNT ACCESS UNIT BUNDLE BLACK,SAVANT,42393.91,42393.91,0.0,29675.74,0.0,Matched - price identical
9160335-S-SAVFN,2N FLUSH MOUNT ACCESS UNIT BUNDLE SILVER,SAVANT,42393.91,42393.91,0.0,29675.74,0.0,Matched - price identical
9160335-S-SAVSB,2N SURFACE MOUNT ACCESS UNIT BUNDLE BLACK,SAVANT,39002.61,39002.61,0.0,27301.83,0.0,Matched - price identical
9160335-S-SAVSN,2N SURFACE MOUNT ACCESS UNIT BUNDLE SILVER,SAVANT,39002.61,39002.61,0.0,27301.83,0.0,Matched - price identical
9160336-S-SAV,"2N ACCESS UNIT 2.0 TOUCH KEYPAD & RFID 125KHZ, SECURED 13.56MHZ, NFC",SAVANT,30523.48,30523.48,0.0,21366.44,0.0,Matched - price identical
9160344-S-SAV,2N ACCESS UNIT 2.0 RFID MULTIFREQUENCY READER,SAVANT,28827.83,28827.83,0.0,20179.48,0.0,Matched - price identical
91687,SONANCE MEDIUM RECTANGLE ACOUSTIC ENCLOSURE,Sonance,5696.52,5696.52,0.0,3417.92,0.0,Matched - price identical
91688,SONANCE MEDIUM ROUND ACOUSTIC ENCLOSURE,Sonance,5696.52,5696.52,0.0,3417.92,0.0,Matched - price identical
91708,SONANCE LARGE RECTANGLE ACOUSTIC ENCLOSURE,Sonance,6732.17,6732.17,0.0,4039.31,0.0,Matched - price identical
91900,SONANCE LARGE ROUND ACOUSTIC ENCLOSURE,Sonance,6732.17,6732.17,0.0,4039.31,0.0,Matched - price identical
91903,SONANCE ODVC60 OUTDOOR VOLUME CONTROL,Sonance,3106.96,3106.96,0.0,1864.18,0.0,Matched - price identical
91931,SONANCE SS4VC,Sonance,10358.26,10358.26,0.0,6214.96,0.0,Matched - price identical
91932,SONANCE SS6VC,Sonance,12429.57,12429.57,0.0,7457.74,0.0,Matched - price identical
920146-0-0,SCREW DOGLEG PHANTOM S-SERIE,Dali,1730.43,1730.43,0.0,1038.26,0.0,Matched - price identical
92066,SONANCE MEDIUM RECTANGLE MASONRY BRACKET,Sonance,1294.78,1294.78,0.0,776.87,0.0,Matched - price identical
92067,SONANCE SMALL RECTANGLE MASONRY BRACKET,Sonance,1035.65,1035.65,0.0,621.4,0.0,Matched - price identical
92158,SONANCE VC60RIM WHITE,Sonance,2071.3,2071.3,0.0,1242.79,0.0,Matched - price identical
92161,SONANCE VC60SIM WHITE,Sonance,2071.3,2071.3,0.0,1242.79,0.0,Matched - price identical
92242,SONANCE LARGE RECTANGLE RETROFIT ENCLOSURE,Sonance,3366.09,3366.09,0.0,2019.66,0.0,Matched - price identical
92243,SONANCE LARGE ROUND RETROFIT ENCLOSURE,Sonance,3366.09,3366.09,0.0,2019.66,0.0,Matched - price identical
92245,SONANCE LARGE ROUND COVERPLATE,Sonance,2071.3,2071.3,0.0,1242.79,0.0,Matched - price identical
92246,SONANCE LARGE RECTANGLE FLEX BRACKET (5 PAIR PER BOX),Sonance,4142.61,4142.61,0.0,2485.57,0.0,Matched - price identical
92247,SONANCE LARGE ROUND FLEX BRACKET (5 PAIR PER BOX),Sonance,4142.61,4142.61,0.0,2485.57,0.0,Matched - price identical
92334,SONANCE MEDIUM RECTANGLE COVERPLATE,Sonance,1035.65,1035.65,0.0,621.4,0.0,Matched - price identical
92335,SONANCE MEDIUM ROUND COVERPLATE,Sonance,1035.65,1035.65,0.0,621.4,0.0,Matched - price identical
92336,SONANCE MEDIUM RECTANGLE FLEX BRACKET (5 PAIR PER BOX),Sonance,4142.61,4142.61,0.0,2485.57,0.0,Matched - price identical
92337,SONANCE MEDIUM ROUND FLEX BRACKET (5 PAIR PER BOX),Sonance,4142.61,4142.61,0.0,2485.57,0.0,Matched - price identical
92342,SONANCE MEDIUM RECTANGLE RETROFIT ENCLOSURE,Sonance,1553.04,1553.04,0.0,931.83,0.0,Matched - price identical
92343,SONANCE MEDIUM ROUND RETROFIT ENCLOSURE,Sonance,1553.04,1553.04,0.0,931.83,0.0,Matched - price identical
92442,SONANCE SMALL RECTANGLE RETROFIT ENCLOSURE,Sonance,1294.78,1294.78,0.0,776.87,0.0,Matched - price identical
92443,SONANCE SMALL ROUND RETROFIT ENCLOSURE,Sonance,1294.78,1294.78,0.0,776.87,0.0,Matched - price identical
92446,SONANCE ASAP3D SE,Sonance,14730.43,14730.43,0.0,8838.27,0.0,Matched - price identical
92470,SONANCE SMALL RECTANGLE FLEX BRACKET (5 PAIR PER BOX),Sonance,4142.61,4142.61,0.0,2485.57,0.0,Matched - price identical
92471,SONANCE SMALL ROUND FLEX BRACKET (5 PAIR PER BOX),Sonance,4142.61,4142.61,0.0,2485.57,0.0,Matched - price identical
92475,SONANCE MEDIUM LCR FLEX BRACKET,Sonance,776.52,776.52,0.0,465.92,0.0,Matched - price identical
92499,SONANCE R1/R1SUR FLEX BRACKET,Sonance,1553.04,1553.04,0.0,931.83,0.0,Matched - price identical
92500,SONANCE R2/R2SUR FLEX BRACKET,Sonance,2589.57,2589.57,0.0,1553.74,0.0,Matched - price identical
92608,SONANCE VP4 RECTANGLE REPLACEMENT GRILLE,Sonance,2071.3,2071.3,0.0,1242.79,0.0,Matched - price identical
92609,SONANCE VP4R ROUND REPLACEMENT GRILLE,Sonance,2071.3,2071.3,0.0,1242.79,0.0,Matched - price identical
92611,SONANCE VP6 RECTANGLE  REPLACEMENT GRILLE,Sonance,2071.3,2071.3,0.0,1242.79,0.0,Matched - price identical
92612,SONANCE VP6R ROUND REPLACEMENT GRILLE,Sonance,2071.3,2071.3,0.0,1242.79,0.0,Matched - price identical
92614,SONANCE VP8 RECTANGLE REPLACEMENT GRILLE,Sonance,2071.3,2071.3,0.0,1242.79,0.0,Matched - price identical
92615,SONANCE VP8R ROUND REPLACEMENT GRILLE,Sonance,2071.3,2071.3,0.0,1242.79,0.0,Matched - price identical
92690,SONANCE R1/R1SUR REPLACEMENT GRILLE,Sonance,2071.3,2071.3,0.0,1242.79,0.0,Matched - price identical
92691,SONANCE R2/R2SUR REPLACEMENT GRILLE,Sonance,2330.43,2330.43,0.0,1398.27,0.0,Matched - price identical
92740,SONANCE VP85W - RECTANGLE,Sonance,9322.61,9322.61,0.0,5593.57,0.0,Matched - price identical
92741,SONANCE VP85RW - ROUND,Sonance,9322.61,9322.61,0.0,5593.57,0.0,Matched - price identical
92742,SONANCE VP85SW - SQUARE,Sonance,8866.09,8866.09,0.0,5319.66,0.0,Matched - price identical
92743,SONANCE RK63 GRANITE,Sonance,11812.17,11812.17,0.0,7087.31,0.0,Matched - price identical
92744,SONANCE RK63 BROWN,Sonance,11812.17,11812.17,0.0,7087.31,0.0,Matched - price identical
92746,SONANCE RK83 BROWN,Sonance,18900.0,18900.0,0.0,11340.0,0.0,Matched - price identical
92751,SONANCE VP65 XT,Sonance,19940.0,19940.0,0.0,11964.0,0.0,Matched - price identical
92800,SONANCE R1C/R1CSUR FLEX BRACKET,Sonance,1553.04,1553.04,0.0,931.83,0.0,Matched - price identical
92806,SONANCE VP6 LCR REPLACEMENT GRILLE,Sonance,2071.3,2071.3,0.0,1242.79,0.0,Matched - price identical
92807,SONANCE FIRE-RATED LISTED SHALLOW BACKCAN,Sonance,3106.96,3106.96,0.0,1864.18,0.0,Matched - price identical
92808,SONANCE FIRE-RATED LISTED DEEP BACKCAN,Sonance,3106.96,3106.96,0.0,1864.18,0.0,Matched - price identical
92812,SONANCE VP6 RECTANGLE REPLACEMENT EXTREME GRILLE,Sonance,3625.22,3625.22,0.0,2175.14,0.0,Matched - price identical
92836,SONANCE MEDIUM LCR RETROFIT ENCLOSURE,Sonance,1035.65,1035.65,0.0,621.4,0.0,Matched - price identical
92874,SONANCE R10SUB ENCLOSURE,Sonance,27708.7,27708.7,0.0,16625.22,0.0,Matched - price identical
92875,SONANCE R12SUB ENCLOSURE,Sonance,37031.3,37031.3,0.0,22218.79,0.0,Matched - price identical
92882,SONANCE R1C/R1CSUR IN-CEILING REPLACEMENT GRILLE,Sonance,2330.43,2330.43,0.0,1398.27,0.0,Matched - price identical
92887,SONANCE RK10W ROCK WOOFER GRANITE,Sonance,14437.39,14437.39,0.0,8662.44,0.0,Matched - price identical
92888,SONANCE RK10W ROCK WOOFER BROWN,Sonance,14437.39,14437.39,0.0,8662.44,0.0,Matched - price identical
92894,SONANCE R10SUB REPLACEMENT GRILLE,Sonance,1294.78,1294.78,0.0,776.87,0.0,Matched - price identical
92895,SONANCE R12SUB /VPSUB REPLACEMENT GRILLE,Sonance,1553.04,1553.04,0.0,931.83,0.0,Matched - price identical
92924,SONANCE 9 GROUND STAKE,Sonance,620.87,620.87,0.0,372.53,0.0,Matched - price identical
92925,SONANCE 19 GROUND STAKE,Sonance,1812.17,1812.17,0.0,1087.31,0.0,Matched - price identical
92926,SONANCE ROUND SURFACE MOUNT,Sonance,1035.65,1035.65,0.0,621.4,0.0,Matched - price identical
92927,SONANCE TREE/SURFACE MOUNT JUNCTION BOX,Sonance,1294.78,1294.78,0.0,776.87,0.0,Matched - price identical
93000,SONANCE VP42,Sonance,8545.22,8545.22,0.0,5127.14,0.0,Matched - price identical
93001,SONANCE VP46,Sonance,11393.91,11393.91,0.0,6836.35,0.0,Matched - price identical
93002,SONANCE VP48,Sonance,21752.17,21752.17,0.0,13051.31,0.0,Matched - price identical
93003,SONANCE VP62,Sonance,10099.13,10099.13,0.0,6059.48,0.0,Matched - price identical
93004,SONANCE VP66,Sonance,15278.26,15278.26,0.0,9166.96,0.0,Matched - price identical
93005,SONANCE VP68,Sonance,27190.43,27190.43,0.0,16314.27,0.0,Matched - price identical
93006,SONANCE VP82,Sonance,20975.65,20975.65,0.0,12585.4,0.0,Matched - price identical
93007,SONANCE VP86,Sonance,30816.52,30816.52,0.0,18489.92,0.0,Matched - price identical
93008,SONANCE VP88,Sonance,53863.48,53863.48,0.0,32318.09,0.0,Matched - price identical
93009,SONANCE VP42R,Sonance,8545.22,8545.22,0.0,5127.14,0.0,Matched - price identical
93010,SONANCE VP46R,Sonance,11393.91,11393.91,0.0,6836.35,0.0,Matched - price identical
93011,SONANCE VP48R,Sonance,21752.17,21752.17,0.0,13051.31,0.0,Matched - price identical
93012,SONANCE VP62R,Sonance,10099.13,10099.13,0.0,6059.48,0.0,Matched - price identical
93013,SONANCE VP64R,Sonance,12170.43,12170.43,0.0,7302.27,0.0,Matched - price identical
93014,SONANCE VP66R,Sonance,15278.26,15278.26,0.0,9166.96,0.0,Matched - price identical
93015,SONANCE VP68R,Sonance,27190.43,27190.43,0.0,16314.27,0.0,Matched - price identical
93016,SONANCE VP82R,Sonance,20975.65,20975.65,0.0,12585.4,0.0,Matched - price identical
93017,SONANCE VP86R,Sonance,30816.52,30816.52,0.0,18489.92,0.0,Matched - price identical
93018,SONANCE VP88R,Sonance,54381.74,54381.74,0.0,32629.05,0.0,Matched - price identical
93019,SONANCE VP66 TL,Sonance,15278.26,15278.26,0.0,9166.96,0.0,Matched - price identical
93020,SONANCE VP62R TL,Sonance,10099.13,10099.13,0.0,6059.48,0.0,Matched - price identical
93021,SONANCE VP66R TL,Sonance,15278.26,15278.26,0.0,9166.96,0.0,Matched - price identical
93022,SONANCE VP62R SST/SUR TL,Sonance,9322.61,9322.61,0.0,5593.57,0.0,Matched - price identical
93023,SONANCE VP46R SST/SUR,Sonance,8286.09,8286.09,0.0,4971.66,0.0,Matched - price identical
93024,SONANCE VP62R SST/SUR,Sonance,8026.96,8026.96,0.0,4816.18,0.0,Matched - price identical
93025,SONANCE VP66R SST/SUR,Sonance,10358.26,10358.26,0.0,6214.96,0.0,Matched - price identical
93026,SONANCE VP86R SST/SUR,Sonance,18903.48,18903.48,0.0,11342.09,0.0,Matched - price identical
93027,SONANCE VP66 SST/SUR,Sonance,10358.26,10358.26,0.0,6214.96,0.0,Matched - price identical
93028,SONANCE VP62 LCR,Sonance,8026.96,8026.96,0.0,4816.18,0.0,Matched - price identical
93029,SONANCE VP4SQ SQUARE ADAPTOR W/ GRILLE  (Grille not compatible with legacy models),Sonance,1812.17,1812.17,0.0,1087.31,0.0,Matched - price identical
93030,SONANCE VP6SQ SQUARE ADAPTOR W/ GRILLE  (Grille not compatible with legacy models),Sonance,2071.3,2071.3,0.0,1242.79,0.0,Matched - price identical
93031,SONANCE VP8SQ SQUARE ADAPTOR W/ GRILLE (Grille not compatible with legacy models),Sonance,2589.57,2589.57,0.0,1553.74,0.0,Matched - price identical
93032,SONANCE VP4SQ SQUARE ADAPTOR W/ GRILLE (5 PAIR BULK PACK) (Grille not compatible with legacy models),Sonance,7768.7,7768.7,0.0,4661.22,0.0,Matched - price identical
93033,SONANCE VP6SQ SQUARE ADAPTOR W/ GRILLE (5 PAIR BULK PACK)  (Grille not compatible with legacy models,Sonance,9322.61,9322.61,0.0,5593.57,0.0,Matched - price identical
93034,SONANCE VP8SQ SQUARE ADAPTOR W/ GRILLE (5 PAIR BULK PACK)  (Grille not compatible with legacy models,Sonance,10875.65,10875.65,0.0,6525.4,0.0,Matched - price identical
93041,SONANCE AS38RS (Includes round & square grille),Sonance,9580.87,9580.87,0.0,5748.53,0.0,Matched - price identical
93042,SONANCE AS68RS (Includes round & square grille),Sonance,15019.13,15019.13,0.0,9011.48,0.0,Matched - price identical
93043,SONANCE BPS6 SUBWOOFER (Must be installed prior to drywall),Sonance,25895.65,25895.65,0.0,15537.4,0.0,Matched - price identical
93044,SONANCE BPS8 SUBWOOFER (Must be installed prior to drywall),Sonance,33923.48,33923.48,0.0,20354.09,0.0,Matched - price identical
93045,SONANCE 1/2IN GYP MP AS DISCREET ROUND,Sonance,6214.78,6214.78,0.0,3728.87,0.0,Matched - price identical
93046,SONANCE 1/2IN GYP MP AS DISCREET SQUARE,Sonance,6214.78,6214.78,0.0,3728.87,0.0,Matched - price identical
93047,SONANCE 5/8IN GYP MP AS DISCREET ROUND,Sonance,6214.78,6214.78,0.0,3728.87,0.0,Matched - price identical
93048,SONANCE 5/8IN GYP MP AS DISCREET SQUARE,Sonance,6214.78,6214.78,0.0,3728.87,0.0,Matched - price identical
93049,SONANCE 1/2IN GYP MP AS MEDIUM ROUND,Sonance,9063.48,9063.48,0.0,5438.09,0.0,Matched - price identical
93050,SONANCE 1/2IN GYP MP AS  MEDIUM SQUARE,Sonance,9063.48,9063.48,0.0,5438.09,0.0,Matched - price identical
93051,SONANCE 5/8IN GYP MP AS  MEDIUM ROUND,Sonance,9063.48,9063.48,0.0,5438.09,0.0,Matched - price identical
93052,SONANCE 5/8IN GYP MP AS  MEDIUM SQUARE,Sonance,9063.48,9063.48,0.0,5438.09,0.0,Matched - price identical
93053,SONANCE 5/8IN SOLID SURFACE  AS DISCREET RS (One mounting platform for both round & square),Sonance,6214.78,6214.78,0.0,3728.87,0.0,Matched - price identical
93055,SONANCE 5/8IN SOLID SURFACE  AS MEDIUM RS (One mounting platform for both round & square),Sonance,9063.48,9063.48,0.0,5438.09,0.0,Matched - price identical
93057,SONANCE ROUTER TEMPLATE AS  DISCREET RS (Two templates per carton-each template has round & square,Sonance,4660.87,4660.87,0.0,2796.53,0.0,Matched - price identical
93058,SONANCE ROUTER TEMPLATE AS  MEDIUM RS  (Two templates per carton-each template has round & square,Sonance,4660.87,4660.87,0.0,2796.53,0.0,Matched - price identical
93065,SONANCE AS DISCREET GRILLE ROUND,Sonance,620.87,620.87,0.0,372.53,0.0,Matched - price identical
93066,SONANCE AS DISCREET GRILLE SQUARE,Sonance,620.87,620.87,0.0,372.53,0.0,Matched - price identical
93069,SONANCE AS MEDIUM GRILLE ROUND,Sonance,1035.65,1035.65,0.0,621.4,0.0,Matched - price identical
93070,SONANCE AS MEDIUM GRILLE SQUARE,Sonance,1035.65,1035.65,0.0,621.4,0.0,Matched - price identical
93073,SONANCE ASBPC3RS,Sonance,4660.87,4660.87,0.0,2796.53,0.0,Matched - price identical
93074,SONANCE ASBPC6RS  (Includes round & square grille),Sonance,4660.87,4660.87,0.0,2796.53,0.0,Matched - price identical
93084,SONANCE VP66 LCR,Sonance,15019.13,15019.13,0.0,9011.48,0.0,Matched - price identical
93086,SONANCE SB46M,Sonance,45577.39,45577.39,0.0,27346.44,0.0,Matched - price identical
93087,SONANCE SB46L,Sonance,51273.91,51273.91,0.0,30764.35,0.0,Matched - price identical
93088,SONANCE VP60R,Sonance,8026.96,8026.96,0.0,4816.18,0.0,Matched - price identical
93089-Single,SONANCE Single VP80R,Sonance,8473.04,8473.04,0.0,5083.83,0.0,Matched - price identical
93091,SONANCE SONAMP 2-100,Sonance,24886.96,24886.96,0.0,14932.18,0.0,Matched - price identical
93092,SONANCE SONAMP 12-50,Sonance,38820.0,38820.0,0.0,23292.0,0.0,Matched - price identical
93096,SONANCE VPBPC4R (Includes round grille only - square adaptor and grille sold separately),Sonance,2071.3,2071.3,0.0,1242.79,0.0,Matched - price identical
93097,SONANCE VPBPC6R (Includes round grille only - square adaptor and grille sold separately),Sonance,2847.83,2847.83,0.0,1708.7,0.0,Matched - price identical
93098,SONANCE RACK MOUNT BRACKET FOR 2-100 and DSP 2-150 ACCESSORY KIT,Sonance,1741.74,1741.74,0.0,1045.05,0.0,Matched - price identical
93099,SONANCE DIGITAL INPUT MODULE (DIM),Sonance,4479.13,4479.13,0.0,2687.48,0.0,Matched - price identical
93111,SONANCE SB46 A-J HARDWARE POUCHES,Sonance,620.87,620.87,0.0,372.53,0.0,Matched - price identical
93112,SONANCE SB46M GRILLE SYSTEM WITH SCREWS,Sonance,6214.78,6214.78,0.0,3728.87,0.0,Matched - price identical
93113,SONANCE SB46L GRILLE SYSTEM WITH SCREWS,Sonance,6732.17,6732.17,0.0,4039.31,0.0,Matched - price identical
93114,SONANCE SB46M COMPLETE HARDWARE KIT,Sonance,6732.17,6732.17,0.0,4039.31,0.0,Matched - price identical
93115,SONANCE SB46L COMPLETE HARDWARE KIT,Sonance,7509.57,7509.57,0.0,4505.74,0.0,Matched - price identical
93117,SONANCE VP38R,Sonance,9580.87,9580.87,0.0,5748.53,0.0,Matched - price identical
93118,SONANCE VPBPC3R,Sonance,2071.3,2071.3,0.0,1242.79,0.0,Matched - price identical
93119,SONANCE VP3R ROUND FLEX BRACKETS,Sonance,4142.61,4142.61,0.0,2485.57,0.0,Matched - price identical
93120,SONANCE VP3SQ ADAPTER W/GRILLE,Sonance,1035.65,1035.65,0.0,621.4,0.0,Matched - price identical
93121,SONANCE VP3SQ ADAPTER W/GRILLES - 10 PACK,Sonance,7768.7,7768.7,0.0,4661.22,0.0,Matched - price identical
93122,SONANCE VP3R GRILLE,Sonance,1035.65,1035.65,0.0,621.4,0.0,Matched - price identical
93124,SONANCE C6R,Sonance,5696.52,5696.52,0.0,3417.92,0.0,Matched - price identical
93126,SONANCE GRILLES FOR C6R/C6R SST,Sonance,1294.78,1294.78,0.0,776.87,0.0,Matched - price identical
93127,SONANCE TOGGLE FEET FOR C6R/C6R SST,Sonance,258.26,258.26,0.0,154.96,0.0,Matched - price identical
93135,SONANCE SONARRAY SR 2-125,Sonance,22723.48,22723.48,0.0,13634.09,0.0,Matched - price identical
93148,SONANCE MARINER 54 W,Sonance,10128.7,10128.7,0.0,6077.22,0.0,Matched - price identical
93149,SONANCE MARINER 54 B,Sonance,10128.7,10128.7,0.0,6077.22,0.0,Matched - price identical
93150,SONANCE MARINER 56 W,Sonance,12319.13,12319.13,0.0,7391.48,0.0,Matched - price identical
93151,SONANCE MARINER 56 B,Sonance,12319.13,12319.13,0.0,7391.48,0.0,Matched - price identical
93152,SONANCE MARINER 64 W,Sonance,14782.61,14782.61,0.0,8869.57,0.0,Matched - price identical
93154,SONANCE MARINER 66 W,Sonance,18888.7,18888.7,0.0,11333.22,0.0,Matched - price identical
93155,SONANCE MARINER 66 B,Sonance,18888.7,18888.7,0.0,11333.22,0.0,Matched - price identical
93157,SONANCE MARINER 86 B,Sonance,24364.35,24364.35,0.0,14618.61,0.0,Matched - price identical
93158,SONANCE MARINER 54 SST W,Sonance,9307.83,9307.83,0.0,5584.7,0.0,Matched - price identical
93159,SONANCE MARINER 54 SST B,Sonance,9307.83,9307.83,0.0,5584.7,0.0,Matched - price identical
93160,SONANCE MARINER 64 SST W,Sonance,12866.09,12866.09,0.0,7719.66,0.0,Matched - price identical
93161,SONANCE MARINER 64 SST B,Sonance,12866.09,12866.09,0.0,7719.66,0.0,Matched - price identical
93162,SONANCE GRILLE PRO MARINER 5.25 WHITE,Sonance,1294.78,1294.78,0.0,776.87,0.0,Matched - price identical
93163,SONANCE GRILLE PRO MARINER 5.25 BLACK,Sonance,1294.78,1294.78,0.0,776.87,0.0,Matched - price identical
93164,SONANCE GRILLE PRO MARINER 6.5 WHITE,Sonance,1294.78,1294.78,0.0,776.87,0.0,Matched - price identical
93165,SONANCE GRILLE PRO MARINER 6.5 BLACK,Sonance,1294.78,1294.78,0.0,776.87,0.0,Matched - price identical
93166,SONANCE GRILLE PRO MARINER 8 WHITE,Sonance,1294.78,1294.78,0.0,776.87,0.0,Matched - price identical
93167,SONANCE GRILLE PRO MARINER 8 BLACK,Sonance,1294.78,1294.78,0.0,776.87,0.0,Matched - price identical
93171,SONAMP DSP 8-130 MKII EU,Sonance,84616.52,84616.52,0.0,50769.92,0.0,Matched - price identical
93302,SONANCE DOS PLASTER SHIM,Sonance,1553.04,1553.04,0.0,931.83,0.0,Matched - price identical
93303,SONANCE MEDIUM AS PLASTER SHIM,Sonance,1553.04,1553.04,0.0,931.83,0.0,Matched - price identical
93324,SONANCE BPS6 THINLINE SUB,Sonance,33923.48,33923.48,0.0,20354.09,0.0,Matched - price identical
93331,SONANCE SONAMP DSP 8-130 MKII,Sonance,84616.52,84616.52,0.0,50769.92,0.0,Matched - price identical
93334,SONANCE VPBPC3R TL,Sonance,2071.3,2071.3,0.0,1242.79,0.0,Matched - price identical
93335,SONANCE ASBPC3RS TL RING AND GRILLES - Required for all kits listed above,Sonance,1553.04,1553.04,0.0,931.83,0.0,Matched - price identical
93338,SONANCE VPXT6,Sonance,18645.22,18645.22,0.0,11187.14,0.0,Matched - price identical
93339,SONANCE VPXT6R,Sonance,18645.22,18645.22,0.0,11187.14,0.0,Matched - price identical
93340,SONANCE VPXT6R SST,Sonance,12170.43,12170.43,0.0,7302.27,0.0,Matched - price identical
93341,SONANCE VPXT8R,Sonance,24860.0,24860.0,0.0,14916.0,0.0,Matched - price identical
93342,SONANCE VPXT6SQ SQUARE ADAPTER W/GRILLE (PAIR),Sonance,3106.96,3106.96,0.0,1864.18,0.0,Matched - price identical
93343,SONANCE VPXT8SQ SQUARE ADAPTER W/GRILLE,Sonance,4660.87,4660.87,0.0,2796.53,0.0,Matched - price identical
93344,SONANCE R1,Sonance,30816.52,30816.52,0.0,18489.92,0.0,Matched - price identical
